"Date"	2019-12-28 08:22:26 GMT+05:30
"Average Count [samples]"	400
"Average Function"	Quadratic Mean
"Digitiser Firmware Version"	01.02-00/00
"Digitiser Hardware Version"	04_01/01
"Digitiser Name"	FGM3D TD
"Digitiser Serial Number"	000078
"Profile Settings"	Name: FGM3D/100 (Unit: T). Transformer: [UnitConverter[Factor: 1E-05. Units: V => T]]. Unit: T
"Recording Software Copyright"	Copyright ©  SENSYS 2012 - 2014
"Recording Software Name"	SENSYS FGM3D TD Application
"Recording Software Vendor"	SENSYS GmbH
"Recording Software Version"	01.00-01/00
"Samplerate [Hz]"	400

"Timestamp [ms]"	"X-Axis [T]"	"Y-Axis [T]"	"Z-Axis [T]"	"Absolute Value [T]"
1577546968464	3.67089156E-6	4.01068173E-5	9.45373636E-6	4.13691355E-5
1577546969465	3.67085498E-6	4.01067630E-5	9.45361850E-6	4.13690527E-5
1577546970465	3.67103114E-6	4.01070217E-5	9.45290384E-6	4.13691558E-5
1577546971465	3.67074256E-6	4.01070708E-5	9.45305430E-6	4.13692122E-5
1577546972466	3.67114183E-6	4.01071349E-5	9.45299924E-6	4.13692971E-5
1577546973465	3.67065448E-6	4.01072827E-5	9.45283032E-6	4.13693586E-5
1577546974457	3.67075484E-6	4.01072744E-5	9.45289070E-6	4.13693733E-5
1577546975466	3.67082330E-6	4.01070125E-5	9.45368573E-6	4.13693071E-5
1577546976462	3.67078303E-6	4.01069582E-5	9.45387204E-6	4.13692935E-5
1577546977467	3.67074737E-6	4.01069249E-5	9.45405509E-6	4.13692998E-5
1577546978459	3.67089025E-6	4.01068766E-5	9.45414834E-6	4.13692870E-5
1577546979467	3.67108002E-6	4.01067425E-5	9.45458375E-6	4.13692734E-5
1577546980467	3.67099500E-6	4.01066754E-5	9.45493965E-6	4.13692821E-5
1577546981466	3.67080292E-6	4.01067932E-5	9.45467774E-6	4.13693194E-5
1577546982471	3.67094935E-6	4.01067052E-5	9.45507420E-6	4.13693377E-5
1577546983461	3.67108820E-6	4.01066363E-5	9.45523748E-6	4.13693205E-5
1577546984461	3.67098446E-6	4.01066206E-5	9.45514655E-6	4.13692753E-5
1577546985458	3.67103068E-6	4.01065778E-5	9.45511335E-6	4.13692303E-5
1577546986462	3.67087169E-6	4.01067699E-5	9.45481733E-6	4.13693348E-5
1577546987461	3.67112547E-6	4.01066106E-5	9.45527651E-6	4.13693078E-5
1577546988461	3.67113143E-6	4.01065963E-5	9.45537012E-6	4.13693159E-5
1577546989472	3.67139188E-6	4.01065264E-5	9.45572432E-6	4.13693522E-5
1577546990466	3.67139395E-6	4.01065505E-5	9.45546740E-6	4.13693170E-5
1577546991458	3.67141102E-6	4.01065652E-5	9.45531839E-6	4.13692987E-5
1577546992467	3.67150595E-6	4.01065755E-5	9.45536579E-6	4.13693280E-5
1577546993463	3.67164091E-6	4.01066507E-5	9.45537834E-6	4.13694157E-5
1577546994463	3.67161250E-6	4.01067523E-5	9.45512558E-6	4.13694539E-5
1577546995464	3.67153130E-6	4.01069702E-5	9.45503071E-6	4.13696363E-5
1577546996471	3.67131411E-6	4.01068542E-5	9.45525835E-6	4.13695566E-5
1577546997458	3.67108918E-6	4.01066358E-5	9.45527446E-6	4.13693285E-5
1577546998469	3.67107541E-6	4.01066272E-5	9.45524545E-6	4.13693124E-5
1577546999458	3.67119666E-6	4.01066011E-5	9.45530311E-6	4.13693110E-5
1577547000458	3.67123276E-6	4.01065280E-5	9.45548638E-6	4.13692853E-5
1577547001472	3.67125543E-6	4.01065797E-5	9.45547869E-6	4.13693356E-5
1577547002472	3.67125225E-6	4.01066091E-5	9.45543071E-6	4.13693529E-5
1577547003472	3.67123492E-6	4.01065700E-5	9.45564122E-6	4.13693615E-5
1577547004462	3.67122588E-6	4.01065286E-5	9.45586711E-6	4.13693723E-5
1577547005472	3.67130345E-6	4.01064321E-5	9.45623593E-6	4.13693699E-5
1577547006472	3.67132165E-6	4.01064003E-5	9.45643350E-6	4.13693858E-5
1577547007472	3.67133620E-6	4.01063594E-5	9.45661007E-6	4.13693878E-5
1577547008465	3.67129147E-6	4.01063641E-5	9.45669997E-6	4.13694089E-5
1577547009465	3.67127028E-6	4.01063562E-5	9.45657052E-6	4.13693698E-5
1577547010472	3.67125860E-6	4.01064149E-5	9.45665503E-6	4.13694450E-5
1577547011461	3.67125285E-6	4.01064518E-5	9.45644687E-6	4.13694327E-5
1577547012472	3.67134722E-6	4.01065264E-5	9.45625925E-6	4.13694705E-5
1577547013466	3.67138856E-6	4.01065232E-5	9.45619294E-6	4.13694559E-5
1577547014471	3.67140033E-6	4.01065212E-5	9.45622596E-6	4.13694626E-5
1577547015463	3.67139404E-6	4.01065277E-5	9.45622731E-6	4.13694686E-5
1577547016462	3.67132522E-6	4.01065435E-5	9.45620794E-6	4.13694734E-5
1577547017457	3.67123076E-6	4.01065224E-5	9.45636068E-6	4.13694795E-5
1577547018469	3.67110424E-6	4.01064688E-5	9.45641396E-6	4.13694284E-5
1577547019466	3.67104586E-6	4.01065180E-5	9.45645190E-6	4.13694796E-5
1577547020457	3.67096928E-6	4.01065808E-5	9.45626647E-6	4.13694914E-5
1577547021468	3.67093752E-6	4.01067348E-5	9.45615609E-6	4.13696126E-5
1577547022468	3.67098242E-6	4.01067697E-5	9.45623162E-6	4.13696677E-5
1577547023458	3.67101805E-6	4.01069303E-5	9.45594631E-6	4.13697614E-5
1577547024459	3.67117846E-6	4.01070741E-5	9.45555699E-6	4.13698260E-5
1577547025468	3.67138623E-6	4.01070392E-5	9.45545948E-6	4.13697883E-5
1577547026470	3.67146733E-6	4.01066480E-5	9.45526127E-6	4.13693710E-5
1577547027470	3.67101198E-6	4.01062942E-5	9.45513748E-6	4.13689593E-5
1577547028472	3.67070694E-6	4.01063508E-5	9.45529073E-6	4.13690221E-5
1577547029466	3.67054590E-6	4.01065967E-5	9.45529591E-6	4.13692474E-5
1577547030472	3.67062087E-6	4.01066959E-5	9.45541692E-6	4.13693779E-5
1577547031464	3.67070314E-6	4.01067662E-5	9.45558222E-6	4.13694911E-5
1577547032466	3.67083552E-6	4.01066966E-5	9.45596914E-6	4.13695238E-5
1577547033464	3.67085106E-6	4.01067155E-5	9.45604194E-6	4.13695601E-5
1577547034467	3.67093366E-6	4.01066730E-5	9.45608847E-6	4.13695368E-5
1577547035470	3.67106769E-6	4.01066079E-5	9.45625627E-6	4.13695240E-5
1577547036467	3.67108912E-6	4.01065937E-5	9.45633549E-6	4.13695302E-5
1577547037459	3.67110331E-6	4.01066269E-5	9.45629192E-6	4.13695538E-5
1577547038468	3.67112409E-6	4.01065443E-5	9.45647729E-6	4.13695178E-5
1577547039467	3.67097617E-6	4.01066367E-5	9.45602993E-6	4.13694921E-5
1577547040469	3.67089310E-6	4.01067652E-5	9.45565233E-6	4.13695230E-5
1577547041461	3.67084831E-6	4.01067689E-5	9.45574480E-6	4.13695437E-5
1577547042468	3.67088046E-6	4.01068531E-5	9.45544569E-6	4.13695599E-5
1577547043461	3.67096818E-6	4.01067931E-5	9.45550008E-6	4.13695219E-5
1577547044468	3.67105895E-6	4.01068000E-5	9.45544752E-6	4.13695247E-5
1577547045460	3.67102602E-6	4.01068066E-5	9.45535501E-6	4.13695069E-5
1577547046463	3.67081670E-6	4.01068858E-5	9.45501646E-6	4.13694877E-5
1577547047464	3.67071290E-6	4.01071312E-5	9.45408541E-6	4.13695037E-5
1577547048467	3.67057014E-6	4.01069665E-5	9.45466891E-6	4.13694647E-5
1577547049458	3.67047447E-6	4.01069494E-5	9.45487461E-6	4.13694867E-5
1577547050465	3.67092051E-6	4.01068308E-5	9.45498879E-6	4.13694374E-5
1577547051470	3.67096671E-6	4.01067054E-5	9.45540540E-6	4.13694151E-5
1577547052465	3.67088705E-6	4.01068564E-5	9.45487618E-6	4.13694334E-5
1577547053466	3.67086863E-6	4.01069629E-5	9.45433874E-6	4.13694122E-5
1577547054467	3.67116729E-6	4.01068910E-5	9.45442582E-6	4.13693889E-5
1577547055460	3.67158793E-6	4.01063394E-5	9.45626135E-6	4.13693111E-5
1577547056468	3.67138369E-6	4.01063396E-5	9.45560191E-6	4.13691424E-5
1577547057460	3.67143779E-6	4.01063290E-5	9.45502837E-6	4.13690059E-5
1577547058464	3.67181949E-6	4.01063906E-5	9.45476266E-6	4.13690386E-5
1577547059461	3.67215411E-6	4.01067519E-5	9.45444376E-6	4.13693458E-5
1577547060469	3.67201843E-6	4.01069753E-5	9.45509444E-6	4.13696991E-5
1577547061472	3.67174447E-6	4.01070912E-5	9.45520179E-6	4.13698116E-5
1577547062472	3.67157532E-6	4.01071088E-5	9.45507347E-6	4.13697843E-5
1577547063466	3.67118161E-6	4.01071912E-5	9.45452692E-6	4.13697044E-5
1577547064472	3.67131857E-6	4.01071114E-5	9.45464610E-6	4.13696664E-5
1577547065472	3.67145423E-6	4.01069176E-5	9.45508431E-6	4.13695907E-5
1577547066472	3.67144946E-6	4.01067742E-5	9.45555581E-6	4.13695590E-5
1577547067472	3.67133318E-6	4.01069887E-5	9.45449838E-6	4.13695149E-5
1577547068471	3.67106831E-6	4.01069931E-5	9.45458511E-6	4.13695156E-5
1577547069469	3.67124925E-6	4.01068829E-5	9.45482648E-6	4.13694800E-5
1577547070463	3.67167520E-6	4.01067466E-5	9.45525359E-6	4.13694832E-5
1577547071459	3.67097790E-6	4.01073312E-5	9.45314083E-6	4.13695053E-5
1577547072460	3.67089660E-6	4.01074858E-5	9.45244664E-6	4.13694893E-5
1577547073461	3.67066321E-6	4.01072553E-5	9.45335643E-6	4.13694530E-5
1577547074464	3.67075777E-6	4.01070615E-5	9.45413713E-6	4.13694519E-5
1577547075461	3.67131042E-6	4.01066752E-5	9.45571857E-6	4.13694879E-5
1577547076472	3.67078952E-6	4.01068902E-5	9.45487753E-6	4.13694578E-5
1577547077463	3.67105951E-6	4.01066174E-5	9.45593273E-6	4.13694585E-5
1577547078472	3.67165718E-6	4.01062972E-5	9.45699638E-6	4.13694443E-5
1577547079472	3.67179675E-6	4.01062372E-5	9.45725267E-6	4.13694571E-5
1577547080457	3.67169918E-6	4.01063134E-5	9.45693749E-6	4.13694503E-5
1577547081463	3.67167022E-6	4.01062994E-5	9.45711448E-6	4.13694746E-5
1577547082458	3.67151350E-6	4.01063993E-5	9.45683007E-6	4.13694925E-5
1577547083466	3.67166498E-6	4.01063300E-5	9.45704122E-6	4.13694870E-5
1577547084458	3.67178751E-6	4.01061354E-5	9.45767983E-6	4.13694552E-5
1577547085463	3.67198585E-6	4.01061382E-5	9.45775089E-6	4.13694918E-5
1577547086458	3.67203171E-6	4.01059530E-5	9.45809252E-6	4.13693945E-5
1577547087460	3.67194010E-6	4.01059588E-5	9.45820296E-6	4.13694172E-5
1577547088467	3.67207707E-6	4.01059654E-5	9.45823283E-6	4.13694426E-5
1577547089472	3.67215464E-6	4.01059011E-5	9.45838258E-6	4.13694214E-5
1577547090472	3.67218562E-6	4.01059383E-5	9.45825960E-6	4.13694320E-5
1577547091458	3.67222790E-6	4.01059210E-5	9.45835123E-6	4.13694400E-5
1577547092468	3.67215793E-6	4.01060458E-5	9.45802581E-6	4.13694804E-5
1577547093469	3.67213521E-6	4.01061520E-5	9.45775469E-6	4.13695194E-5
1577547094466	3.67205803E-6	4.01062654E-5	9.45738775E-6	4.13695385E-5
1577547095470	3.67196007E-6	4.01064087E-5	9.45699778E-6	4.13695796E-5
1577547096464	3.67186793E-6	4.01065485E-5	9.45655826E-6	4.13696065E-5
1577547097469	3.67190484E-6	4.01065997E-5	9.45644625E-6	4.13696338E-5
1577547098459	3.67193909E-6	4.01066143E-5	9.45650187E-6	4.13696637E-5
1577547099469	3.67205127E-6	4.01065441E-5	9.45668842E-6	4.13696482E-5
1577547100470	3.67191658E-6	4.01066646E-5	9.45626388E-6	4.13696560E-5
1577547101472	3.67180304E-6	4.01067456E-5	9.45601919E-6	4.13696686E-5
1577547102470	3.67170434E-6	4.01067728E-5	9.45576697E-6	4.13696285E-5
1577547103460	3.67156638E-6	4.01067272E-5	9.45610965E-6	4.13696504E-5
1577547104467	3.67175424E-6	4.01065504E-5	9.45688695E-6	4.13696734E-5
1577547105470	3.67190311E-6	4.01064856E-5	9.45717102E-6	4.13696887E-5
1577547106470	3.67196009E-6	4.01064309E-5	9.45712940E-6	4.13696312E-5
1577547107472	3.67217850E-6	4.01063550E-5	9.45757874E-6	4.13696797E-5
1577547108465	3.67221060E-6	4.01064932E-5	9.45712766E-6	4.13697135E-5
1577547109465	3.67238010E-6	4.01062983E-5	9.45783578E-6	4.13697014E-5
1577547110466	3.67247635E-6	4.01062686E-5	9.45805214E-6	4.13697307E-5
1577547111468	3.67251835E-6	4.01061722E-5	9.45831606E-6	4.13697012E-5
1577547112464	3.67244599E-6	4.01061251E-5	9.45860688E-6	4.13697156E-5
1577547113469	3.67251623E-6	4.01061184E-5	9.45868173E-6	4.13697325E-5
1577547114468	3.67249970E-6	4.01060770E-5	9.45882471E-6	4.13697236E-5
1577547115459	3.67250052E-6	4.01060879E-5	9.45881692E-6	4.13697324E-5
1577547116468	3.67254880E-6	4.01060794E-5	9.45882127E-6	4.13697295E-5
1577547117471	3.67252048E-6	4.01061029E-5	9.45885165E-6	4.13697567E-5
1577547118463	3.67249162E-6	4.01060928E-5	9.45879824E-6	4.13697321E-5
1577547119466	3.67250551E-6	4.01060662E-5	9.45883668E-6	4.13697164E-5
1577547120463	3.67256970E-6	4.01060611E-5	9.45885441E-6	4.13697212E-5
1577547121471	3.67266023E-6	4.01060900E-5	9.45891617E-6	4.13697714E-5
1577547122472	3.67269499E-6	4.01060896E-5	9.45889749E-6	4.13697698E-5
1577547123471	3.67274884E-6	4.01061907E-5	9.45876852E-6	4.13698432E-5
1577547124471	3.67284776E-6	4.01061893E-5	9.45874073E-6	4.13698441E-5
1577547125471	3.67287111E-6	4.01060348E-5	9.45873296E-6	4.13696947E-5
1577547126460	3.67278205E-6	4.01059848E-5	9.45872346E-6	4.13696361E-5
1577547127471	3.67266011E-6	4.01059875E-5	9.45873884E-6	4.13696314E-5
1577547128472	3.67257916E-6	4.01060809E-5	9.45874657E-6	4.13697166E-5
1577547129464	3.67258931E-6	4.01061175E-5	9.45874671E-6	4.13697530E-5
1577547130464	3.67258419E-6	4.01061453E-5	9.45868019E-6	4.13697643E-5
1577547131465	3.67261173E-6	4.01061869E-5	9.45864259E-6	4.13697985E-5
1577547132471	3.67263664E-6	4.01062325E-5	9.45860112E-6	4.13698354E-5
1577547133466	3.67263020E-6	4.01062020E-5	9.45855247E-6	4.13697942E-5
1577547134457	3.67261457E-6	4.01062377E-5	9.45845847E-6	4.13698059E-5
1577547135459	3.67250300E-6	4.01063182E-5	9.45812568E-6	4.13697979E-5
1577547136465	3.67246108E-6	4.01063681E-5	9.45787115E-6	4.13697844E-5
1577547137459	3.67241875E-6	4.01064333E-5	9.45789192E-6	4.13698486E-5
1577547138471	3.67237606E-6	4.01063872E-5	9.45809777E-6	4.13698472E-5
1577547139459	3.67245447E-6	4.01063351E-5	9.45810996E-6	4.13698064E-5
1577547140459	3.67236672E-6	4.01064142E-5	9.45798694E-6	4.13698471E-5
1577547141463	3.67206948E-6	4.01066466E-5	9.45723839E-6	4.13698750E-5
1577547142460	3.67167677E-6	4.01068339E-5	9.45667719E-6	4.13698934E-5
1577547143460	3.67207552E-6	4.01065960E-5	9.45740266E-6	4.13698640E-5
1577547144461	3.67241588E-6	4.01065489E-5	9.45772813E-6	4.13699229E-5
1577547145470	3.67271771E-6	4.01063936E-5	9.45823500E-6	4.13699151E-5
1577547146461	3.67266792E-6	4.01064613E-5	9.45798423E-6	4.13699189E-5
1577547147470	3.67252474E-6	4.01064361E-5	9.45775116E-6	4.13698285E-5
1577547148472	3.67253887E-6	4.01067226E-5	9.45672453E-6	4.13698729E-5
1577547149471	3.67264032E-6	4.01067314E-5	9.45661361E-6	4.13698650E-5
1577547150472	3.67270739E-6	4.01065948E-5	9.45727755E-6	4.13698904E-5
1577547151457	3.67241256E-6	4.01066179E-5	9.45729606E-6	4.13698908E-5
1577547152465	3.67252108E-6	4.01065356E-5	9.45770750E-6	4.13699146E-5
1577547153458	3.67265463E-6	4.01064391E-5	9.45801120E-6	4.13699024E-5
1577547154464	3.67240214E-6	4.01065182E-5	9.45767734E-6	4.13698803E-5
1577547155471	3.67253941E-6	4.01063286E-5	9.45822101E-6	4.13698331E-5
1577547156472	3.67275915E-6	4.01062549E-5	9.45854007E-6	4.13698540E-5
1577547157472	3.67285165E-6	4.01061257E-5	9.45888336E-6	4.13698155E-5
1577547158457	3.67286336E-6	4.01061762E-5	9.45880443E-6	4.13698474E-5
1577547159468	3.67289961E-6	4.01061540E-5	9.45891524E-6	4.13698544E-5
1577547160458	3.67303640E-6	4.01060964E-5	9.45910315E-6	4.13698537E-5
1577547161457	3.67316450E-6	4.01060185E-5	9.45922605E-6	4.13698177E-5
1577547162459	3.67315690E-6	4.01060468E-5	9.45920429E-6	4.13698395E-5
1577547163467	3.67318929E-6	4.01060424E-5	9.45928197E-6	4.13698558E-5
1577547164471	3.67314747E-6	4.01060000E-5	9.45921853E-6	4.13697966E-5
1577547165458	3.67304870E-6	4.01061221E-5	9.45902291E-6	4.13698614E-5
1577547166468	3.67294470E-6	4.01061820E-5	9.45875429E-6	4.13698488E-5
1577547167469	3.67291997E-6	4.01062280E-5	9.45861622E-6	4.13698596E-5
1577547168465	3.67293024E-6	4.01062853E-5	9.45834750E-6	4.13698546E-5
1577547169469	3.67299703E-6	4.01062014E-5	9.45853885E-6	4.13698230E-5
1577547170469	3.67302460E-6	4.01062124E-5	9.45857990E-6	4.13698455E-5
1577547171469	3.67302179E-6	4.01061626E-5	9.45880303E-6	4.13698480E-5
1577547172457	3.67304424E-6	4.01061572E-5	9.45894048E-6	4.13698761E-5
1577547173469	3.67284546E-6	4.01062101E-5	9.45856089E-6	4.13698231E-5
1577547174462	3.67297032E-6	4.01060794E-5	9.45856871E-6	4.13697092E-5
1577547175464	3.67287282E-6	4.01060702E-5	9.45846770E-6	4.13696685E-5
1577547176470	3.67286210E-6	4.01062116E-5	9.45837574E-6	4.13697836E-5
1577547177471	3.67296245E-6	4.01062457E-5	9.45811415E-6	4.13697657E-5
1577547178465	3.67311214E-6	4.01061807E-5	9.45850716E-6	4.13698059E-5
1577547179465	3.67303383E-6	4.01064052E-5	9.45758718E-6	4.13698063E-5
1577547180464	3.67305265E-6	4.01062209E-5	9.45825004E-6	4.13697808E-5
1577547181464	3.67309837E-6	4.01062261E-5	9.45826814E-6	4.13697940E-5
1577547182471	3.67312793E-6	4.01063393E-5	9.45790397E-6	4.13698231E-5
1577547183463	3.67309478E-6	4.01062356E-5	9.45834283E-6	4.13698200E-5
1577547184468	3.67321307E-6	4.01062199E-5	9.45840673E-6	4.13698299E-5
1577547185471	3.67288960E-6	4.01066560E-5	9.45644843E-6	4.13697763E-5
1577547186471	3.67279739E-6	4.01066964E-5	9.45628203E-6	4.13697692E-5
1577547187471	3.67272256E-6	4.01066692E-5	9.45661086E-6	4.13698114E-5
1577547188457	3.67305273E-6	4.01062992E-5	9.45792384E-6	4.13697821E-5
1577547189463	3.67289471E-6	4.01062911E-5	9.45781408E-6	4.13697352E-5
1577547190467	3.67314714E-6	4.01060956E-5	9.45869862E-6	4.13697703E-5
1577547191467	3.67320444E-6	4.01060854E-5	9.45875897E-6	4.13697793E-5
1577547192468	3.67312044E-6	4.01060234E-5	9.45902996E-6	4.13697737E-5
1577547193457	3.67335763E-6	4.01058909E-5	9.45952105E-6	4.13697786E-5
1577547194461	3.67336874E-6	4.01059741E-5	9.45908330E-6	4.13697601E-5
1577547195460	3.67340547E-6	4.01059477E-5	9.45929092E-6	4.13697852E-5
1577547196458	3.67341676E-6	4.01058303E-5	9.45970116E-6	4.13697662E-5
1577547197461	3.67335365E-6	4.01058332E-5	9.45986596E-6	4.13698011E-5
1577547198463	3.67337290E-6	4.01057645E-5	9.45991512E-6	4.13697475E-5
1577547199462	3.67344253E-6	4.01056742E-5	9.46023800E-6	4.13697400E-5
1577547200471	3.67334458E-6	4.01056516E-5	9.46027979E-6	4.13697189E-5
1577547201463	3.67347325E-6	4.01055879E-5	9.46053611E-6	4.13697272E-5
1577547202471	3.67355800E-6	4.01054559E-5	9.46072622E-6	4.13696502E-5
1577547203463	3.67356522E-6	4.01055157E-5	9.46066605E-6	4.13696951E-5
1577547204466	3.67356058E-6	4.01054777E-5	9.46074861E-6	4.13696768E-5
1577547205464	3.67360168E-6	4.01054278E-5	9.46086708E-6	4.13696591E-5
1577547206458	3.67369802E-6	4.01054904E-5	9.46082556E-6	4.13697189E-5
1577547207461	3.67364835E-6	4.01054978E-5	9.46078084E-6	4.13697114E-5
1577547208458	3.67360420E-6	4.01055257E-5	9.46071961E-6	4.13697205E-5
1577547209458	3.67365111E-6	4.01055299E-5	9.46073254E-6	4.13697317E-5
1577547210466	3.67367826E-6	4.01055280E-5	9.46068039E-6	4.13697203E-5
1577547211472	3.67366290E-6	4.01055339E-5	9.46066506E-6	4.13697212E-5
1577547212462	3.67361450E-6	4.01055958E-5	9.46063940E-6	4.13697710E-5
1577547213457	3.67361994E-6	4.01055612E-5	9.46065964E-6	4.13697427E-5
1577547214463	3.67360261E-6	4.01055612E-5	9.46069012E-6	4.13697480E-5
1577547215468	3.67357713E-6	4.01055546E-5	9.46071335E-6	4.13697447E-5
1577547216469	3.67354285E-6	4.01055837E-5	9.46069496E-6	4.13697657E-5
1577547217460	3.67349094E-6	4.01055368E-5	9.46070520E-6	4.13697179E-5
1577547218470	3.67353213E-6	4.01055863E-5	9.46065033E-6	4.13697570E-5
1577547219464	3.67350561E-6	4.01055923E-5	9.46057073E-6	4.13697423E-5
1577547220470	3.67348397E-6	4.01055924E-5	9.46055683E-6	4.13697373E-5
1577547221456	3.67344226E-6	4.01055694E-5	9.46050259E-6	4.13696989E-5
1577547222471	3.67341849E-6	4.01056187E-5	9.46042193E-6	4.13697261E-5
1577547223465	3.67340586E-6	4.01056355E-5	9.46031374E-6	4.13697165E-5
1577547224459	3.67345092E-6	4.01056892E-5	9.46012099E-6	4.13697285E-5
1577547225465	3.67331452E-6	4.01056844E-5	9.46022222E-6	4.13697349E-5
1577547226457	3.67336936E-6	4.01056441E-5	9.46038984E-6	4.13697390E-5
1577547227467	3.67329033E-6	4.01056329E-5	9.46038313E-6	4.13697196E-5
1577547228457	3.67340206E-6	4.01056721E-5	9.46031694E-6	4.13697524E-5
1577547229459	3.67337074E-6	4.01056282E-5	9.46041008E-6	4.13697284E-5
1577547230457	3.67337242E-6	4.01055522E-5	9.46058905E-6	4.13696958E-5
1577547231457	3.67339562E-6	4.01055383E-5	9.46062351E-6	4.13696922E-5
1577547232457	3.67338948E-6	4.01055276E-5	9.46056831E-6	4.13696687E-5
1577547233471	3.67334248E-6	4.01055013E-5	9.46056459E-6	4.13696382E-5
1577547234471	3.67337613E-6	4.01054398E-5	9.46072090E-6	4.13696172E-5
1577547235456	3.67345843E-6	4.01054120E-5	9.46081696E-6	4.13696196E-5
1577547236468	3.67344268E-6	4.01054203E-5	9.46097648E-6	4.13696627E-5
1577547237465	3.67351720E-6	4.01053796E-5	9.46109076E-6	4.13696560E-5
1577547238468	3.67361653E-6	4.01053824E-5	9.46133609E-6	4.13697236E-5
1577547239468	3.67378185E-6	4.01053177E-5	9.46153907E-6	4.13697221E-5
1577547240468	3.67390546E-6	4.01053001E-5	9.46157212E-6	4.13697235E-5
1577547241471	3.67397246E-6	4.01052631E-5	9.46164592E-6	4.13697105E-5
1577547242457	3.67395773E-6	4.01052984E-5	9.46162834E-6	4.13697394E-5
1577547243471	3.67399213E-6	4.01052595E-5	9.46165894E-6	4.13697118E-5
1577547244471	3.67400279E-6	4.01052714E-5	9.46169490E-6	4.13697325E-5
1577547245471	3.67403180E-6	4.01052132E-5	9.46169226E-6	4.13696779E-5
1577547246471	3.67408066E-6	4.01052732E-5	9.46162169E-6	4.13697244E-5
1577547247471	3.67401503E-6	4.01052379E-5	9.46149452E-6	4.13696552E-5
1577547248469	3.67390381E-6	4.01053425E-5	9.46135707E-6	4.13697153E-5
1577547249465	3.67388313E-6	4.01053599E-5	9.46135108E-6	4.13697290E-5
1577547250465	3.67385936E-6	4.01053484E-5	9.46130896E-6	4.13697060E-5
1577547251466	3.67379586E-6	4.01053483E-5	9.46122571E-6	4.13696813E-5
1577547252471	3.67376607E-6	4.01053317E-5	9.46127705E-6	4.13696743E-5
1577547253466	3.67377215E-6	4.01053248E-5	9.46129798E-6	4.13696729E-5
1577547254458	3.67371943E-6	4.01053124E-5	9.46134091E-6	4.13696661E-5
1577547255466	3.67366868E-6	4.01053537E-5	9.46125334E-6	4.13696816E-5
1577547256463	3.67374535E-6	4.01053191E-5	9.46129732E-6	4.13696649E-5
1577547257467	3.67378083E-6	4.01052564E-5	9.46138441E-6	4.13696272E-5
1577547258470	3.67368416E-6	4.01053182E-5	9.46132474E-6	4.13696649E-5
1577547259467	3.67345454E-6	4.01052641E-5	9.46132921E-6	4.13695930E-5
1577547260462	3.67337484E-6	4.01053252E-5	9.46112446E-6	4.13695983E-5
1577547261468	3.67332928E-6	4.01053152E-5	9.46086658E-6	4.13695256E-5
1577547262463	3.67333554E-6	4.01051472E-5	9.46065300E-6	4.13693145E-5
1577547263463	3.67363824E-6	4.01048804E-5	9.46057705E-6	4.13690653E-5
1577547264459	3.67420443E-6	4.01051022E-5	9.46038635E-6	4.13692870E-5
1577547265464	3.67450485E-6	4.01056876E-5	9.46020067E-6	4.13698387E-5
1577547266464	3.67408348E-6	4.01059457E-5	9.46024316E-6	4.13700613E-5
1577547267464	3.67364668E-6	4.01055536E-5	9.46020504E-6	4.13696337E-5
1577547268468	3.67396130E-6	4.01052132E-5	9.46032833E-6	4.13693598E-5
1577547269465	3.67434450E-6	4.01054595E-5	9.46062185E-6	4.13696997E-5
1577547270471	3.67428813E-6	4.01056519E-5	9.46086646E-6	4.13699372E-5
1577547271464	3.67415922E-6	4.01057319E-5	9.46094714E-6	4.13700217E-5
1577547272471	3.67402752E-6	4.01056872E-5	9.46103410E-6	4.13699866E-5
1577547273460	3.67398740E-6	4.01056877E-5	9.46105069E-6	4.13699873E-5
1577547274460	3.67392875E-6	4.01056800E-5	9.46102811E-6	4.13699695E-5
1577547275471	3.67389636E-6	4.01056424E-5	9.46104042E-6	4.13699329E-5
1577547276462	3.67387798E-6	4.01056522E-5	9.46108736E-6	4.13699516E-5
1577547277457	3.67383472E-6	4.01056306E-5	9.46110128E-6	4.13699300E-5
