"Date"	2019-12-25 01:43:09 GMT+05:30
"Average Count [samples]"	400
"Average Function"	Quadratic Mean
"Digitiser Firmware Version"	01.02-00/00
"Digitiser Hardware Version"	04_01/01
"Digitiser Name"	FGM3D TD
"Digitiser Serial Number"	000068
"Profile Settings"	Name: FGM3D/100 (Unit: T), Transformer: [UnitConverter[Factor: 1E-05, Units: V => T]], Unit: T
"Recording Software Copyright"	Copyright ©  SENSYS 2012 - 2014
"Recording Software Name"	SENSYS FGM3D TD Application
"Recording Software Vendor"	SENSYS GmbH
"Recording Software Version"	01.00-01/00
"Samplerate [Hz]"	400

"Timestamp [ms]"	"X-Axis [T]"	"Y-Axis [T]"	"Z-Axis [T]"	"Absolute Value [T]"
1577244813552	4,09583024E-5	1,49016105E-6	4,76818020E-6	4,12618306E-5
1577244814552	4,09582989E-5	1,49018038E-6	4,76819540E-6	4,12618295E-5
1577244815545	4,09583182E-5	1,49018393E-6	4,76818267E-6	4,12618474E-5
1577244816553	4,09583050E-5	1,49017787E-6	4,76819992E-6	4,12618360E-5
1577244817552	4,09582978E-5	1,49019313E-6	4,76817372E-6	4,12618264E-5
1577244818555	4,09583170E-5	1,49020941E-6	4,76819366E-6	4,12618483E-5
1577244819544	4,09583148E-5	1,49020954E-6	4,76819072E-6	4,12618458E-5
1577244820544	4,09583142E-5	1,49022714E-6	4,76819946E-6	4,12618468E-5
1577244821545	4,09582983E-5	1,49016813E-6	4,76818844E-6	4,12618276E-5
1577244822545	4,09582673E-5	1,49015967E-6	4,76817152E-6	4,12617946E-5
1577244823546	4,09582493E-5	1,49017714E-6	4,76821649E-6	4,12617825E-5
1577244824544	4,09582749E-5	1,49018499E-6	4,76822563E-6	4,12618094E-5
1577244825545	4,09582636E-5	1,49015828E-6	4,76820781E-6	4,12617951E-5
1577244826544	4,09583047E-5	1,49020599E-6	4,76818970E-6	4,12618355E-5
1577244827544	4,09582759E-5	1,49016056E-6	4,76819254E-6	4,12618057E-5
1577244828543	4,09582649E-5	1,49016762E-6	4,76816563E-6	4,12617919E-5
1577244829544	4,09582618E-5	1,49017767E-6	4,76820763E-6	4,12617940E-5
1577244830544	4,09582974E-5	1,49015405E-6	4,76821482E-6	4,12618293E-5
1577244831544	4,09582935E-5	1,49016692E-6	4,76818943E-6	4,12618229E-5
1577244832543	4,09582761E-5	1,49018044E-6	4,76820482E-6	4,12618079E-5
1577244833543	4,09582482E-5	1,49017214E-6	4,76820685E-6	4,12617802E-5
1577244834550	4,09582515E-5	1,49019193E-6	4,76824345E-6	4,12617884E-5
1577244835549	4,09582578E-5	1,49019678E-6	4,76821067E-6	4,12617911E-5
1577244836549	4,09582643E-5	1,49017107E-6	4,76820315E-6	4,12617957E-5
1577244837549	4,09582235E-5	1,49018261E-6	4,76817415E-6	4,12617522E-5
1577244838550	4,09582331E-5	1,49021779E-6	4,76820933E-6	4,12617672E-5
1577244839550	4,09581998E-5	1,49020261E-6	4,76820927E-6	4,12617336E-5
1577244840544	4,09582029E-5	1,49024472E-6	4,76822148E-6	4,12617396E-5
1577244841552	4,09582290E-5	1,49021930E-6	4,76820584E-6	4,12617627E-5
1577244842552	4,09582341E-5	1,49022066E-6	4,76816910E-6	4,12617636E-5
1577244843546	4,09582250E-5	1,49013892E-6	4,76816344E-6	4,12617510E-5
1577244844553	4,09582391E-5	1,49017374E-6	4,76817855E-6	4,12617679E-5
1577244845553	4,09582262E-5	1,49016855E-6	4,76820176E-6	4,12617576E-5
1577244846552	4,09581799E-5	1,49018088E-6	4,76820064E-6	4,12617120E-5
1577244847555	4,09581965E-5	1,49016583E-6	4,76817917E-6	4,12617255E-5
1577244848555	4,09582382E-5	1,49019999E-6	4,76816825E-6	4,12617668E-5
1577244849556	4,09582089E-5	1,49018102E-6	4,76814179E-6	4,12617340E-5
1577244850557	4,09582270E-5	1,49019135E-6	4,76809733E-6	4,12617472E-5
1577244851558	4,09582188E-5	1,49013395E-6	4,76814880E-6	4,12617429E-5
1577244852543	4,09582184E-5	1,49009867E-6	4,76814118E-6	4,12617403E-5
1577244853544	4,09582140E-5	1,49015875E-6	4,76814751E-6	4,12617389E-5
1577244854545	4,09582242E-5	1,49017272E-6	4,76819978E-6	4,12617556E-5
1577244855545	4,09581999E-5	1,49014595E-6	4,76817599E-6	4,12617277E-5
1577244856543	4,09582118E-5	1,49014075E-6	4,76817907E-6	4,12617397E-5
1577244857544	4,09582437E-5	1,49016274E-6	4,76815978E-6	4,12617699E-5
1577244858544	4,09582269E-5	1,49012861E-6	4,76812146E-6	4,12617476E-5
1577244859543	4,09582194E-5	1,49017687E-6	4,76808579E-6	4,12617378E-5
1577244860543	4,09582067E-5	1,49015359E-6	4,76808401E-6	4,12617241E-5
1577244861543	4,09582628E-5	1,49013608E-6	4,76811837E-6	4,12617832E-5
1577244862543	4,09582894E-5	1,49011666E-6	4,76811128E-6	4,12618081E-5
1577244863544	4,09582663E-5	1,49013155E-6	4,76810368E-6	4,12617848E-5
1577244864544	4,09582842E-5	1,49015102E-6	4,76810609E-6	4,12618035E-5
1577244865543	4,09582989E-5	1,49012345E-6	4,76810730E-6	4,12618173E-5
1577244866544	4,09582736E-5	1,49011816E-6	4,76809538E-6	4,12617906E-5
1577244867545	4,09582888E-5	1,49009345E-6	4,76809736E-6	4,12618050E-5
1577244868550	4,09582471E-5	1,49013690E-6	4,76808778E-6	4,12617641E-5
1577244869549	4,09583037E-5	1,49012872E-6	4,76810610E-6	4,12618220E-5
1577244870549	4,09583135E-5	1,49013029E-6	4,76809691E-6	4,12618308E-5
1577244871549	4,09583092E-5	1,49014361E-6	4,76810337E-6	4,12618278E-5
1577244872544	4,09582712E-5	1,49016767E-6	4,76813276E-6	4,12617943E-5
1577244873550	4,09582790E-5	1,49012687E-6	4,76814054E-6	4,12618015E-5
1577244874550	4,09582774E-5	1,49013087E-6	4,76812681E-6	4,12617984E-5
1577244875551	4,09582872E-5	1,49011198E-6	4,76805694E-6	4,12617994E-5
1577244876552	4,09582954E-5	1,49012958E-6	4,76806949E-6	4,12618096E-5
1577244877546	4,09582872E-5	1,49013709E-6	4,76810897E-6	4,12618063E-5
1577244878547	4,09582838E-5	1,49009637E-6	4,76814403E-6	4,12618056E-5
1577244879547	4,09583171E-5	1,49016331E-6	4,76811011E-6	4,12618371E-5
1577244880546	4,09582861E-5	1,49013166E-6	4,76809778E-6	4,12618038E-5
1577244881546	4,09582551E-5	1,49016364E-6	4,76808998E-6	4,12617732E-5
1577244882558	4,09582345E-5	1,49018443E-6	4,76812478E-6	4,12617575E-5
1577244883547	4,09582574E-5	1,49020936E-6	4,76814353E-6	4,12617833E-5
1577244884553	4,09582240E-5	1,49015095E-6	4,76811359E-6	4,12617446E-5
1577244885553	4,09582625E-5	1,49022195E-6	4,76810086E-6	4,12617840E-5
1577244886555	4,09582476E-5	1,49018045E-6	4,76814032E-6	4,12617722E-5
1577244887555	4,09582590E-5	1,49020618E-6	4,76809044E-6	4,12617787E-5
1577244888555	4,09582532E-5	1,49017806E-6	4,76810892E-6	4,12617741E-5
1577244889545	4,09582426E-5	1,49018126E-6	4,76810502E-6	4,12617632E-5
1577244890543	4,09582344E-5	1,49020471E-6	4,76812023E-6	4,12617577E-5
1577244891544	4,09582622E-5	1,49021265E-6	4,76817796E-6	4,12617922E-5
1577244892544	4,09582134E-5	1,49020807E-6	4,76812338E-6	4,12617373E-5
1577244893555	4,09582165E-5	1,49022197E-6	4,76814333E-6	4,12617431E-5
1577244894555	4,09581906E-5	1,49022980E-6	4,76810294E-6	4,12617131E-5
1577244895555	4,09581799E-5	1,49023295E-6	4,76814013E-6	4,12617069E-5
1577244896555	4,09581687E-5	1,49022429E-6	4,76815384E-6	4,12616970E-5
1577244897555	4,09581736E-5	1,49022151E-6	4,76813631E-6	4,12616998E-5
1577244898544	4,09581694E-5	1,49015246E-6	4,76815570E-6	4,12616953E-5
1577244899550	4,09581985E-5	1,49017773E-6	4,76815417E-6	4,12617250E-5
1577244900549	4,09581718E-5	1,49022296E-6	4,76817337E-6	4,12617023E-5
1577244901549	4,09581371E-5	1,49017722E-6	4,76815183E-6	4,12616638E-5
1577244902549	4,09581670E-5	1,49022677E-6	4,76817840E-6	4,12616983E-5
1577244903544	4,09581463E-5	1,49021269E-6	4,76814394E-6	4,12616732E-5
1577244904552	4,09581425E-5	1,49021827E-6	4,76815129E-6	4,12616705E-5
1577244905552	4,09581378E-5	1,49023168E-6	4,76814939E-6	4,12616661E-5
1577244906552	4,09581349E-5	1,49022189E-6	4,76813836E-6	4,12616616E-5
1577244907553	4,09581027E-5	1,49020332E-6	4,76816755E-6	4,12616323E-5
1577244908553	4,09581239E-5	1,49019168E-6	4,76823036E-6	4,12616602E-5
1577244909553	4,09581346E-5	1,49016790E-6	4,76823369E-6	4,12616704E-5
1577244910552	4,09581189E-5	1,49015213E-6	4,76822676E-6	4,12616534E-5
1577244911552	4,09581617E-5	1,49014704E-6	4,76823423E-6	4,12616966E-5
1577244912552	4,09581375E-5	1,49008588E-6	4,76820741E-6	4,12616672E-5
1577244913553	4,09581674E-5	1,49009021E-6	4,76821211E-6	4,12616977E-5
1577244914553	4,09581859E-5	1,49012210E-6	4,76821394E-6	4,12617174E-5
1577244915553	4,09582172E-5	1,49017113E-6	4,76822694E-6	4,12617517E-5
1577244916554	4,09582112E-5	1,49013552E-6	4,76819245E-6	4,12617404E-5
1577244917543	4,09581969E-5	1,49013506E-6	4,76819175E-6	4,12617262E-5
1577244918544	4,09582011E-5	1,49015487E-6	4,76816171E-6	4,12617276E-5
1577244919556	4,09581854E-5	1,49015367E-6	4,76819690E-6	4,12617160E-5
1577244920556	4,09582353E-5	1,49014716E-6	4,76820226E-6	4,12617660E-5
1577244921556	4,09582156E-5	1,49017849E-6	4,76819283E-6	4,12617464E-5
1577244922556	4,09581941E-5	1,49011735E-6	4,76819467E-6	4,12617231E-5
1577244923556	4,09582227E-5	1,49007152E-6	4,76819280E-6	4,12617497E-5
1577244924544	4,09582035E-5	1,49009637E-6	4,76817044E-6	4,12617289E-5
1577244925545	4,09582486E-5	1,49011390E-6	4,76817166E-6	4,12617744E-5
1577244926550	4,09582886E-5	1,49012424E-6	4,76816310E-6	4,12618135E-5
1577244927549	4,09582798E-5	1,49015963E-6	4,76812251E-6	4,12618013E-5
1577244928549	4,09582955E-5	1,49011344E-6	4,76812275E-6	4,12618153E-5
1577244929549	4,09582685E-5	1,49012994E-6	4,76812341E-6	4,12617891E-5
1577244930543	4,09582704E-5	1,49013870E-6	4,76812893E-6	4,12617920E-5
1577244931544	4,09582618E-5	1,49013914E-6	4,76811649E-6	4,12617820E-5
1577244932546	4,09582666E-5	1,49016394E-6	4,76811619E-6	4,12617877E-5
1577244933545	4,09582337E-5	1,49015163E-6	4,76812578E-6	4,12617557E-5
1577244934545	4,09582251E-5	1,49013343E-6	4,76807940E-6	4,12617411E-5
1577244935553	4,09582349E-5	1,49013216E-6	4,76807554E-6	4,12617504E-5
1577244936552	4,09582106E-5	1,49016708E-6	4,76810119E-6	4,12617304E-5
1577244937552	4,09582082E-5	1,49013046E-6	4,76811432E-6	4,12617283E-5
1577244938552	4,09582371E-5	1,49012192E-6	4,76809873E-6	4,12617549E-5
1577244939553	4,09582101E-5	1,49014274E-6	4,76812103E-6	4,12617314E-5
1577244940554	4,09582034E-5	1,49012851E-6	4,76811443E-6	4,12617235E-5
1577244941546	4,09581899E-5	1,49014693E-6	4,76814328E-6	4,12617140E-5
1577244942543	4,09581948E-5	1,49015279E-6	4,76813180E-6	4,12617178E-5
1577244943543	4,09581852E-5	1,49017788E-6	4,76812850E-6	4,12617088E-5
1577244944552	4,09581611E-5	1,49018761E-6	4,76810943E-6	4,12616830E-5
1577244945555	4,09581663E-5	1,49020023E-6	4,76810106E-6	4,12616877E-5
1577244946556	4,09581558E-5	1,49016520E-6	4,76808292E-6	4,12616739E-5
1577244947556	4,09581468E-5	1,49022913E-6	4,76806355E-6	4,12616651E-5
1577244948556	4,09581751E-5	1,49017957E-6	4,76809828E-6	4,12616954E-5
1577244949555	4,09581575E-5	1,49018615E-6	4,76811863E-6	4,12616805E-5
1577244950555	4,09581390E-5	1,49023026E-6	4,76810591E-6	4,12616622E-5
1577244951556	4,09581244E-5	1,49015695E-6	4,76808297E-6	4,12616424E-5
1577244952544	4,09581625E-5	1,49018602E-6	4,76807219E-6	4,12616801E-5
1577244953550	4,09581792E-5	1,49017298E-6	4,76807544E-6	4,12616966E-5
1577244954548	4,09582058E-5	1,49014170E-6	4,76810308E-6	4,12617250E-5
1577244955547	4,09581730E-5	1,49012784E-6	4,76810386E-6	4,12616921E-5
1577244956547	4,09581681E-5	1,49016716E-6	4,76811496E-6	4,12616899E-5
1577244957547	4,09581816E-5	1,49017013E-6	4,76809073E-6	4,12617006E-5
1577244958544	4,09581815E-5	1,49014947E-6	4,76807527E-6	4,12616980E-5
1577244959552	4,09581762E-5	1,49016826E-6	4,76805047E-6	4,12616905E-5
1577244960551	4,09581603E-5	1,49018253E-6	4,76802001E-6	4,12616718E-5
1577244961551	4,09581735E-5	1,49025667E-6	4,76799601E-6	4,12616848E-5
1577244962552	4,09581894E-5	1,49023886E-6	4,76802655E-6	4,12617034E-5
1577244963552	4,09582017E-5	1,49025783E-6	4,76803166E-6	4,12617169E-5
1577244964553	4,09582095E-5	1,49020976E-6	4,76801761E-6	4,12617213E-5
1577244965553	4,09581918E-5	1,49018386E-6	4,76799882E-6	4,12617006E-5
1577244966553	4,09581807E-5	1,49024006E-6	4,76802936E-6	4,12616951E-5
1577244967555	4,09581901E-5	1,49026900E-6	4,76802646E-6	4,12617052E-5
1577244968555	4,09581599E-5	1,49024143E-6	4,76802055E-6	4,12616736E-5
1577244969555	4,09581714E-5	1,49021092E-6	4,76804085E-6	4,12616862E-5
1577244970556	4,09581358E-5	1,49022299E-6	4,76800881E-6	4,12616475E-5
1577244971543	4,09581386E-5	1,49021524E-6	4,76798634E-6	4,12616475E-5
1577244972543	4,09581130E-5	1,49022048E-6	4,76793266E-6	4,12616160E-5
1577244973543	4,09581550E-5	1,49021201E-6	4,76796205E-6	4,12616609E-5
1577244974543	4,09581537E-5	1,49016416E-6	4,76796733E-6	4,12616584E-5
1577244975543	4,09581703E-5	1,49014010E-6	4,76795968E-6	4,12616732E-5
1577244976545	4,09581941E-5	1,49012823E-6	4,76794702E-6	4,12616948E-5
1577244977545	4,09581612E-5	1,49019007E-6	4,76794678E-6	4,12616644E-5
1577244978544	4,09581131E-5	1,49020962E-6	4,76793396E-6	4,12616159E-5
1577244979544	4,09581019E-5	1,49018891E-6	4,76794661E-6	4,12616055E-5
1577244980544	4,09581229E-5	1,49021221E-6	4,76793831E-6	4,12616263E-5
1577244981550	4,09581103E-5	1,49022004E-6	4,76793538E-6	4,12616137E-5
1577244982549	4,09581454E-5	1,49020202E-6	4,76794376E-6	4,12616488E-5
1577244983549	4,09581293E-5	1,49021401E-6	4,76795485E-6	4,12616345E-5
1577244984549	4,09581447E-5	1,49019833E-6	4,76792446E-6	4,12616457E-5
1577244985543	4,09581569E-5	1,49021633E-6	4,76794961E-6	4,12616615E-5
1577244986552	4,09581733E-5	1,49019464E-6	4,76796686E-6	4,12616790E-5
1577244987552	4,09581806E-5	1,49016672E-6	4,76798590E-6	4,12616873E-5
1577244988557	4,09581790E-5	1,49015780E-6	4,76799251E-6	4,12616862E-5
1577244989543	4,09581656E-5	1,49025039E-6	4,76799426E-6	4,12616764E-5
1577244990544	4,09581608E-5	1,49018340E-6	4,76799042E-6	4,12616688E-5
1577244991550	4,09581662E-5	1,49021591E-6	4,76799707E-6	4,12616762E-5
1577244992553	4,09581782E-5	1,49020389E-6	4,76797697E-6	4,12616853E-5
1577244993553	4,09581739E-5	1,49021173E-6	4,76803401E-6	4,12616879E-5
1577244994552	4,09581607E-5	1,49019362E-6	4,76805072E-6	4,12616761E-5
1577244995553	4,09581761E-5	1,49019085E-6	4,76802888E-6	4,12616887E-5
1577244996553	4,09581485E-5	1,49018002E-6	4,76805630E-6	4,12616642E-5
1577244997553	4,09581435E-5	1,49020229E-6	4,76806636E-6	4,12616611E-5
1577244998553	4,09581450E-5	1,49018320E-6	4,76808978E-6	4,12616646E-5
1577244999543	4,09581696E-5	1,49022912E-6	4,76806989E-6	4,12616884E-5
1577245000543	4,09581395E-5	1,49017932E-6	4,76810305E-6	4,12616606E-5
1577245001543	4,09581735E-5	1,49018738E-6	4,76809966E-6	4,12616942E-5
1577245002543	4,09581544E-5	1,49019660E-6	4,76809813E-6	4,12616754E-5
1577245003543	4,09581174E-5	1,49021768E-6	4,76808835E-6	4,12616383E-5
1577245004543	4,09581325E-5	1,49025310E-6	4,76809271E-6	4,12616551E-5
1577245005543	4,09581312E-5	1,49019004E-6	4,76809235E-6	4,12616515E-5
1577245006543	4,09581570E-5	1,49026563E-6	4,76808388E-6	4,12616789E-5
1577245007544	4,09581580E-5	1,49024392E-6	4,76807987E-6	4,12616786E-5
1577245008550	4,09581359E-5	1,49022300E-6	4,76807261E-6	4,12616551E-5
1577245009549	4,09581723E-5	1,49022368E-6	4,76808429E-6	4,12616925E-5
1577245010549	4,09581242E-5	1,49019696E-6	4,76806268E-6	4,12616413E-5
1577245011549	4,09581276E-5	1,49021760E-6	4,76805348E-6	4,12616444E-5
1577245012553	4,09581152E-5	1,49021284E-6	4,76807653E-6	4,12616346E-5
1577245013544	4,09580726E-5	1,49025717E-6	4,76806224E-6	4,12615923E-5
1577245014543	4,09580996E-5	1,49030323E-6	4,76806287E-6	4,12616208E-5
1577245015543	4,09581006E-5	1,49030228E-6	4,76805804E-6	4,12616212E-5
1577245016544	4,09581085E-5	1,49030367E-6	4,76805160E-6	4,12616283E-5
1577245017543	4,09580967E-5	1,49027154E-6	4,76798999E-6	4,12616084E-5
1577245018543	4,09581332E-5	1,49025976E-6	4,76803059E-6	4,12616488E-5
1577245019553	4,09580753E-5	1,49022851E-6	4,76802064E-6	4,12615891E-5
1577245020552	4,09581019E-5	1,49022020E-6	4,76799361E-6	4,12616121E-5
1577245021552	4,09580923E-5	1,49023263E-6	4,76797905E-6	4,12616013E-5
1577245022552	4,09580955E-5	1,49021480E-6	4,76796806E-6	4,12616026E-5
1577245023553	4,09580867E-5	1,49022752E-6	4,76792130E-6	4,12615889E-5
1577245024549	4,09581252E-5	1,49020626E-6	4,76792971E-6	4,12616273E-5
1577245025556	4,09580819E-5	1,49019211E-6	4,76795840E-6	4,12615871E-5
1577245026552	4,09580721E-5	1,49016750E-6	4,76800918E-6	4,12615824E-5
1577245027552	4,09580809E-5	1,49019109E-6	4,76797605E-6	4,12615881E-5
1577245028555	4,09580899E-5	1,49020663E-6	4,76797697E-6	4,12615977E-5
1577245029556	4,09580626E-5	1,49019182E-6	4,76795779E-6	4,12615679E-5
1577245030555	4,09580746E-5	1,49016247E-6	4,76794882E-6	4,12615777E-5
1577245031555	4,09580673E-5	1,49019352E-6	4,76795016E-6	4,12615718E-5
1577245032555	4,09580958E-5	1,49020142E-6	4,76796879E-6	4,12616024E-5
1577245033555	4,09580692E-5	1,49017215E-6	4,76795405E-6	4,12615733E-5
1577245034555	4,09580690E-5	1,49021400E-6	4,76793521E-6	4,12615724E-5
1577245035555	4,09581174E-5	1,49017046E-6	4,76792362E-6	4,12616176E-5
1577245036544	4,09581161E-5	1,49020103E-6	4,76791456E-6	4,12616163E-5
1577245037550	4,09581264E-5	1,49015428E-6	4,76795780E-6	4,12616298E-5
1577245038549	4,09581094E-5	1,49015244E-6	4,76796641E-6	4,12616140E-5
1577245039549	4,09580854E-5	1,49011407E-6	4,76793051E-6	4,12615846E-5
1577245040549	4,09581161E-5	1,49012182E-6	4,76789890E-6	4,12616117E-5
1577245041544	4,09581217E-5	1,49011238E-6	4,76788588E-6	4,12616154E-5
1577245042544	4,09581031E-5	1,49014549E-6	4,76790624E-6	4,12616004E-5
1577245043543	4,09581055E-5	1,49009956E-6	4,76792315E-6	4,12616031E-5
1577245044543	4,09581187E-5	1,49014852E-6	4,76788533E-6	4,12616136E-5
1577245045557	4,09581074E-5	1,49014441E-6	4,76791728E-6	4,12616059E-5
1577245046557	4,09581162E-5	1,49013031E-6	4,76792665E-6	4,12616153E-5
1577245047553	4,09581331E-5	1,49012946E-6	4,76785851E-6	4,12616242E-5
1577245048557	4,09581227E-5	1,49014828E-6	4,76786602E-6	4,12616154E-5
1577245049553	4,09581582E-5	1,49012044E-6	4,76783554E-6	4,12616460E-5
1577245050552	4,09581312E-5	1,49008662E-6	4,76785607E-6	4,12616204E-5
1577245051555	4,09581230E-5	1,49015278E-6	4,76787640E-6	4,12616170E-5
1577245052544	4,09581134E-5	1,49018223E-6	4,76785284E-6	4,12616058E-5
1577245053544	4,09581259E-5	1,49018314E-6	4,76785442E-6	4,12616184E-5
1577245054557	4,09581216E-5	1,49019881E-6	4,76787492E-6	4,12616171E-5
1577245055543	4,09581230E-5	1,49021008E-6	4,76789865E-6	4,12616216E-5
1577245056555	4,09580939E-5	1,49019914E-6	4,76790826E-6	4,12615935E-5
1577245057555	4,09581325E-5	1,49023118E-6	4,76787931E-6	4,12616296E-5
1577245058555	4,09581079E-5	1,49023149E-6	4,76789411E-6	4,12616069E-5
1577245059555	4,09581111E-5	1,49025006E-6	4,76786887E-6	4,12616079E-5
1577245060555	4,09581361E-5	1,49022098E-6	4,76785551E-6	4,12616301E-5
1577245061543	4,09581649E-5	1,49026274E-6	4,76784785E-6	4,12616593E-5
1577245062550	4,09581579E-5	1,49023971E-6	4,76784837E-6	4,12616515E-5
1577245063549	4,09581294E-5	1,49022829E-6	4,76786216E-6	4,12616244E-5
1577245064549	4,09581268E-5	1,49022137E-6	4,76785272E-6	4,12616205E-5
1577245065549	4,09580734E-5	1,49019467E-6	4,76787260E-6	4,12615689E-5
1577245066543	4,09580623E-5	1,49023835E-6	4,76784928E-6	4,12615568E-5
1577245067552	4,09580831E-5	1,49025792E-6	4,76785344E-6	4,12615786E-5
1577245068551	4,09580057E-5	1,49024150E-6	4,76785758E-6	4,12615016E-5
1577245069545	4,09579781E-5	1,49027105E-6	4,76785950E-6	4,12614755E-5
1577245070553	4,09579656E-5	1,49022354E-6	4,76786936E-6	4,12614626E-5
1577245071552	4,09579863E-5	1,49027731E-6	4,76787268E-6	4,12614855E-5
1577245072555	4,09579856E-5	1,49025641E-6	4,76786351E-6	4,12614829E-5
1577245073556	4,09579853E-5	1,49022368E-6	4,76782098E-6	4,12614765E-5
1577245074556	4,09579521E-5	1,49021160E-6	4,76779255E-6	4,12614398E-5
1577245075557	4,09579701E-5	1,49026599E-6	4,76781845E-6	4,12614627E-5
1577245076542	4,09580384E-5	1,49022681E-6	4,76779479E-6	4,12615263E-5
1577245077554	4,09580315E-5	1,49026099E-6	4,76782616E-6	4,12615243E-5
1577245078554	4,09580687E-5	1,49023880E-6	4,76777101E-6	4,12615540E-5
1577245079555	4,09580160E-5	1,49024716E-6	4,76780341E-6	4,12615058E-5
1577245080555	4,09580055E-5	1,49025968E-6	4,76781267E-6	4,12614969E-5
1577245081555	4,09580066E-5	1,49026506E-6	4,76778871E-6	4,12614954E-5
1577245082555	4,09579945E-5	1,49027780E-6	4,76780527E-6	4,12614858E-5
1577245083543	4,09579866E-5	1,49025385E-6	4,76781314E-6	4,12614780E-5
1577245084543	4,09580332E-5	1,49023531E-6	4,76777198E-6	4,12615188E-5
1577245085555	4,09580358E-5	1,49026294E-6	4,76776321E-6	4,12615214E-5
1577245086556	4,09580281E-5	1,49023530E-6	4,76771963E-6	4,12615077E-5
1577245087556	4,09580417E-5	1,49020923E-6	4,76769119E-6	4,12615169E-5
1577245088557	4,09580180E-5	1,49016303E-6	4,76774555E-6	4,12614980E-5
1577245089542	4,09579861E-5	1,49016848E-6	4,76772555E-6	4,12614643E-5
1577245090553	4,09579760E-5	1,49021963E-6	4,76774319E-6	4,12614582E-5
1577245091553	4,09579598E-5	1,49019232E-6	4,76774607E-6	4,12614414E-5
1577245092552	4,09580021E-5	1,49021167E-6	4,76774900E-6	4,12614844E-5
1577245093544	4,09580052E-5	1,49022424E-6	4,76773335E-6	4,12614862E-5
1577245094550	4,09580330E-5	1,49024107E-6	4,76775615E-6	4,12615170E-5
1577245095550	4,09580045E-5	1,49029290E-6	4,76771047E-6	4,12614853E-5
1577245096549	4,09580206E-5	1,49026175E-6	4,76768836E-6	4,12614976E-5
1577245097549	4,09580226E-5	1,49026127E-6	4,76771795E-6	4,12615030E-5
1577245098549	4,09580352E-5	1,49022257E-6	4,76770511E-6	4,12615126E-5
1577245099544	4,09579754E-5	1,49022455E-6	4,76772238E-6	4,12614553E-5
1577245100552	4,09580022E-5	1,49024013E-6	4,76770715E-6	4,12614807E-5
1577245101552	4,09580147E-5	1,49022515E-6	4,76773762E-6	4,12614961E-5
1577245102552	4,09580024E-5	1,49022544E-6	4,76773155E-6	4,12614832E-5
1577245103557	4,09580333E-5	1,49020986E-6	4,76774154E-6	4,12615145E-5
1577245104553	4,09580628E-5	1,49018297E-6	4,76775840E-6	4,12615447E-5
1577245105552	4,09580413E-5	1,49016986E-6	4,76776986E-6	4,12615242E-5
1577245106552	4,09580106E-5	1,49015434E-6	4,76775494E-6	4,12614915E-5
1577245107552	4,09580092E-5	1,49014831E-6	4,76774714E-6	4,12614890E-5
1577245108552	4,09579767E-5	1,49018788E-6	4,76776838E-6	4,12614606E-5
1577245109553	4,09579670E-5	1,49017789E-6	4,76776893E-6	4,12614507E-5
1577245110542	4,09579634E-5	1,49016724E-6	4,76775405E-6	4,12614450E-5
1577245111543	4,09579366E-5	1,49018922E-6	4,76775495E-6	4,12614193E-5
1577245112555	4,09579434E-5	1,49018886E-6	4,76779940E-6	4,12614312E-5
1577245113555	4,09578764E-5	1,49019956E-6	4,76780826E-6	4,12613661E-5
1577245114556	4,09579213E-5	1,49019066E-6	4,76775706E-6	4,12614044E-5
1577245115556	4,09579051E-5	1,49021761E-6	4,76775871E-6	4,12613894E-5
1577245116555	4,09579070E-5	1,49020860E-6	4,76776333E-6	4,12613916E-5
1577245117555	4,09579090E-5	1,49023140E-6	4,76777799E-6	4,12613961E-5
1577245118543	4,09579537E-5	1,49026772E-6	4,76774110E-6	4,12614375E-5
1577245119543	4,09579681E-5	1,49024415E-6	4,76776940E-6	4,12614543E-5
1577245120550	4,09579475E-5	1,49029131E-6	4,76775843E-6	4,12614342E-5
1577245121549	4,09579632E-5	1,49024850E-6	4,76776265E-6	4,12614488E-5
1577245122549	4,09579626E-5	1,49024978E-6	4,76776908E-6	4,12614490E-5
